"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"MET28",0.833404018537294,1.37779319674801,1.73333442151357,0.387418967124885,1.33754008813872,1.31299660612949,0.79798795076299,1.03182509216524,1.14382539081826,0.955694484836907,1.95887486206679,1.11367409114568,0.85319698654317,0.825081017723927,0.681423268220334,1.62032497393652,1.17410122024461,1.26461713455424,1.48327465563835,0.287114429841221,0.550577037989028,1.49529741525494,0.59272459826671,1.68381944800921,0.725303480849964
"MET8",2.06914891691493,1.53877830486476,2.62006075736816,1.31271328743081,2.50561866533833,2.50055697750333,0.958332686016109,1.6528731926916,1.17205255746436,0.538062750963132,1.90312439567623,1.00786277680454,2.10969832821256,1.85716376179157,3.82443223590124,2.39128625092619,2.06632395753077,1.6116150720861,1.83212687103227,4.95035453066084,2.03850377126343,2.71462008528659,1.77045388291065,2.33506194022661,1.07636757288509
"SAM2",1.91011317687452,3.15564516057662,4.50996974609819,2.92868829384658,1.68484454165027,3.8451733357785,2.7787081869403,1.76668052608671,3.61152878261803,3.08779764052123,1.72153256569282,4.15886989001991,1.84687713052922,2.5000097164983,4.08141370764192,3.03699130486474,3.48387054582327,2.55025233142404,1.52702742701919,1.75064255711162,1.86982344305234,2.51373557879315,2.33364818048779,2.93048831590298,1.67304601477623
"TRP1",3.03062309321199,3.04005061328718,3.3086063961915,2.86205015109042,3.77315605886807,2.83228777442155,1.03638128548526,2.22477738636917,3.53140264927723,3.74465126449093,3.29118194215462,4.78776002346012,2.65577668120179,3.44392449019814,3.85943600540215,2.31761111857107,1.23832705330433,3.37581709025265,2.26994174174647,1.38386791468273,3.96962612913856,2.9925155706387,1.97998027778257,1.91773534167931,0.805975678531339
"CYC1",1.54768082338811,1.84232278802927,1.44658370636269,0.742559339527133,1.50146680297432,1.38108432764549,1.18730079157767,1.64485762018764,0.606849889696814,0.540146193962962,0.404002356124177,1.54594416522278,1.67278838856714,1.31204125050908,1.12081355855358,1.08792605464106,0.812873324115488,1.14444339207736,1.04076958793521,0.574651031259333,0.758534332508958,1.512453607586,0.444991523529668,0.841602871065771,1.31474479900435
"CHA1",1.08211628806736,2.95624469394118,4.13224088997404,1.9904247631692,1.0998945723907,1.16346340745406,3.22022268004535,1.51029801606355,3.28396911491379,3.44556037564834,3.44156163393089,1.20421028458466,2.17359630247756,3.81482042652979,0.818906649862129,1.65016732130229,3.60512990221875,4.34381674452135,2.00932339334563,2.44493038448699,1.4317410847292,5.11951975785706,2.3457364590287,2.59115718836187,2.20856688613728
"ENA1",2.92841865157651,0.99252255828752,2.22962614119829,2.18021880957355,3.09453221864471,3.21400505957827,1.79048859878017,1.98735474125239,1.90535854620705,1.36933239612148,3.07774789909521,2.37812982765168,1.39492923044701,1.92281574780529,2.95067343657969,2.50313783578971,2.11658601145614,2.38465501268902,2.23888432351091,1.82718326608294,1.03277397364386,0.922783271937108,1.44289581560411,2.39057676329239,0.982684397777772
"GSC2",2.41304816092479,3.30137939572551,2.0245399578289,1.51699115562568,1.38600124552249,3.55528380384314,1.62005352593437,2.46266076889135,1.78877434432653,1.32491472261865,2.0765658411433,0.88450757404384,1.66555768370639,1.77371512635262,2.48467594745476,1.50802893502283,0.99618214691633,1.12312969517975,2.41878714468445,3.87506566095188,2.51297506106105,2.45689304613748,2.19085245505622,2.19046832998423,2.32118088139467
"PMC1",1.42750909235557,1.05831307773392,2.8780269138615,1.95923240876665,3.11277598180035,2.11005967696866,2.65385878832504,2.66621960659563,3.8868936633211,1.28088680470925,2.4355137749685,3.35425216011479,3.13217381408781,2.98101640836894,2.07901279295301,1.65982212359742,1.64134457693091,1.56848993574463,3.94686415880828,0.931386499845572,2.2131317168526,1.95688334894304,2.24433101254637,2.38896002319439,0.776637006066446
"CUP1A",3.24207040445089,5.63008841295547,3.94972810408593,3.69144475862583,4.55463666687054,2.51508201084795,3.65274540660395,5.26069883185945,4.82622612702724,4.11265304771798,7.02276702590665,5.28738280441594,3.33250827001851,3.20167191207419,3.19566676650513,2.45180212090957,1.76278505797219,4.14371997344372,1.65148694697629,3.64475133769914,2.81269615561325,3.03976536373794,1.65939223421151,3.68128029468352,1.51536049548189
"CUP1B",3.31102416321929,3.61736752259159,4.57372909664611,3.02866322744206,4.1157404630148,2.5582850812466,4.85227632040638,1.22620505176196,5.32122442921137,3.37447971735625,2.44560640667232,4.33811033026615,2.17150509982519,2.36428945118605,2.07479214098459,5.55283473599204,2.38383560622595,3.75210780114129,4.25182944463273,3.50872709772077,5.38963972944704,4.18847023775691,3.2161738125346,3.5654262528253,3.35166705135711
"RS5",0.713763162116235,3.46323948767758,3.01556320480354,3.03315772482139,3.40508834251807,3.45599547218753,3.60719370289027,3.12140065545858,3.35023402641679,2.75182563848972,2.01423575872672,4.99312045071437,2.23605521552977,2.52203716557704,1.84793498997075,3.34864163792366,1.19884183344194,2.84079415504028,3.6182030504968,2.20071830969028,2.67255801701134,1.61684510558321,3.41273741579402,4.82838045848429,4.26566931429213
"SOD1",2.29334775703267,1.97526979844378,1.29092053664973,1.95807188244632,1.31356778698175,0.974113953164846,2.14461435126936,3.65381939468977,2.82586428036103,3.08486313528713,2.16135784308772,1.7531582227954,3.41456787390535,0.844231084147234,2.2054262952937,3.49604688962679,1.42974887169784,1.28008072624908,2.92225685948729,1.72486690403565,1.87262700600929,2.33118754170292,3.21303094177577,3.42612356004932,1.14817496114325
"CAN1",2.33955921585328,3.92935810375157,1.18682211208808,1.61407917185687,3.13926924005035,2.19532196512483,1.7244215493842,0.857226909089046,2.50830085319943,2.90141814405937,3.55164204331862,1.17224706288756,2.45323443016739,1.20319633644989,2.94589289436428,3.24574825155075,2.18509066870797,0.793284343045283,0.834548251204714,2.45703208124499,2.3537536402836,3.92329139652479,2.0510271977496,1.71887777697619,2.4096275950548
"DAL1",3.6326430281286,2.03106463731212,3.25404162680386,1.04355557261549,1.21520617968231,3.40799739901203,2.10577274534945,1.97709786957757,3.43135744710515,2.02668659143558,1.75761729012602,2.37966284306176,3.59631389860732,3.47870603049209,2.29473581058869,1.54951325253775,3.25179966668845,2.72022037508039,0.962316588044224,4.10833333052021,1.9034199061993,2.61768143325651,2.30732039847805,2.10991760114671,3.00686489734804
"DAL2",4.26667236033485,4.00835995968458,1.30432417657651,2.33219303600046,3.02981347022392,3.09876419512962,1.84418089105405,1.44889985903762,2.88329231656624,1.97568894317629,3.84475361805245,2.24594244129077,3.64557909251416,3.44097086060389,2.87761459424614,2.99815974413076,3.15380515238172,2.6202964621951,3.16804229494928,1.6062233008129,4.38626792455642,4.59770218404528,1.32159916777947,3.68299798660974,1.51392911059301
"DAL3",3.62495059799011,3.00501837299257,3.08162547746123,2.7291888449115,3.4692506895362,4.25109839160265,1.42830011818659,2.54598371753329,2.59038057820132,1.68341177439132,3.41490439191804,1.33127812669334,1.44695194058008,2.75702938981906,1.70005614021672,1.9449016041263,1.79755383961961,1.24849149052515,3.64661899105151,3.38385667897127,3.58187791371721,2.01359740014219,3.55367080145379,1.62878414239767,1.10274344603425
"DAL4",5.04573314105908,5.34695932516108,5.42434098350191,5.91130866664638,2.21362335010849,3.3567791051656,1.25455264441245,3.53716843289284,2.215860946357,5.50148010490643,6.02475859653066,1.98849565440165,2.07705727715549,1.87131069071959,4.58622874131584,5.99643973844454,4.63548903364801,3.73595301884356,3.88386189629406,0.912920068786267,2.296156182629,1.77106118418791,2.89529367651328,4.23767769143163,3.10118429217634
"DAL5",1.41463758143216,2.43462298182072,2.80749476968797,1.71110833420247,0.923468756221796,0.709706822865516,1.75246425354236,1.85936791071131,1.3315046727575,1.85601452033681,1.62174181380342,1.99833022980831,1.86256860148275,1.59109871351994,2.13790863523535,1.17747069704781,2.34966038942341,1.85499697781588,2.34784568734901,2.83781219364581,4.48716642870401,1.97978922816002,1.60164966860975,3.04495267128328,2.74436890031234
"DAL7",3.13818145599464,2.49799168297204,3.35565032580632,3.47495642766521,2.47622228856101,1.87913711344279,2.24061934473918,2.78824013284294,3.69460434673525,3.76094609614462,2.99382126792691,4.49622119355577,1.57345458848043,1.81819208051697,3.42612693018878,2.50774791723512,3.80217989647703,2.07009418338781,3.19196296897886,3.20409574001825,3.61941036611262,3.81561412105291,4.40752172366089,2.12793911441034,4.27201206501443
"DCG1",0.910429765386683,2.86509088049052,2.50250099231909,0.934795971375682,2.38825165692924,0.856278041416505,1.70965432581389,2.06827807196146,2.23640509599114,2.13482938113785,2.28609713408656,2.15162281022304,0.815981863685171,1.20765931585288,2.71124030196858,2.42219648340853,2.85322804878909,1.23946048685079,2.70124568641952,1.34735405101799,1.65438466073881,2.67761701337073,2.33537564692973,2.11685783995835,1.80200231906946
"DUR1",4.21069803641724,5.29829629537564,4.32754298629761,3.51290642982654,3.25104289656046,4.31840800669024,1.24973077269772,2.08802414406014,1.78610091474897,3.90803673769217,4.39317384588938,1.34097530431656,3.52877762473893,3.91336366141711,2.55282067233366,1.71709123794252,3.02975439110849,1.42723267750963,3.53411630785548,1.49355407339943,4.00183973265967,2.72652693586768,3.9052795574517,2.74174514101662,1.35043318476209
"DUR3",2.30557183929908,2.99256268580107,2.55800921139552,2.28952680399904,3.03604743513492,2.03116769301863,2.40537918220592,1.61190946844107,2.69640885514066,3.14939518811325,2.83641575753782,2.02634842112051,2.73804009951669,1.70143102409876,0.987430992760172,2.75525506036833,1.26455202979095,2.0366955495704,2.08484182363593,1.82553948287522,2.68400189729679,3.67112284349582,1.69666530153428,3.26182084533542,1.43932278760522
"GDH1",3.91815394555423,1.88876091761127,3.31351180774188,1.74720015829885,3.38084917628198,3.15567258556899,4.28635228608544,3.30742519322071,2.81092300836028,5.17858903434113,4.67688238722968,3.07256857010588,2.81181889589127,3.66282009511598,3.13975855729293,2.72733232869056,1.75350809790697,1.74665509875736,2.40523589455959,2.47816425428305,2.00856218438595,4.68240156777617,5.69368919243535,2.57123498293461,1.47279229184878
"PUT1",1.1481791761628,2.19812388317274,3.55458197792405,3.09273484622667,2.6521341873407,1.22002434469875,2.3335365904,1.30081926421763,1.89520104551438,3.46224487322559,1.82676573112707,3.00628038758063,3.4115190272353,2.4655279336957,1.31828900286186,1.65743900672405,2.79122923261047,3.63483501929901,1.68566130647942,2.74689779457443,3.01264140832812,2.37785741457142,2.8211409575152,1.7369161608781,4.39659695419
"PUT2",3.08863169406973,3.08537840797487,3.18492585210992,2.03837042706675,2.84232778035773,3.30617113281878,2.30790210359144,3.42962324850977,2.6020800887059,2.78283980361629,3.12884778520279,2.11222770280087,2.80138228174185,1.16237835590273,3.71062089489519,3.01183427351505,3.08608364313154,3.80032979153295,0.88045419957045,3.39644695005951,0.950827064917284,3.01318218599339,1.62308024340411,1.35178921975642,2.0601241467284
"PUT4",4.57580389099761,4.31502674050805,3.47023249285045,2.51123549124614,2.98363437331336,1.37984288762201,2.98170984548271,3.17279101747877,1.74719364370582,1.65602422761298,2.23939471729543,3.05464196623727,4.15158479374896,1.51227684804395,3.78212175024312,1.36658581670627,3.4495351072268,0.783312890583414,2.59187370697313,2.55509763421997,4.45889763489421,3.39565417996013,3.86880640552962,2.10236988992379,1.79717186050691
"UGA1",3.72511715935235,2.07958605936187,5.34606062818258,3.94581392441927,3.62996619150015,3.0243673934978,3.65685587523664,2.97435151236814,4.16524304351269,3.27441039522059,1.36412309481871,5.1552007579774,3.08488646254425,2.96984439816175,6.6064263095033,3.55331350209764,3.8631801211153,1.98634370586791,0.909582011443147,3.03236345002495,4.10660380116834,1.56628869739774,3.92623974925948,2.02225470130801,5.83945147177453
"UGA2",2.49876459393892,1.60412533054498,1.15160145865226,1.89983390993422,1.74602527722941,0.529527256634259,2.12976847223648,1.33198286907675,1.48134619560245,1.1087452927226,1.85299191643921,0.621668583272583,1.26184738197596,0.773859161924352,1.31918974781721,1.53563971933617,2.33352693816195,1.18181440293755,2.51388668298954,1.47016306158508,1.31104544391436,1.30514261739855,1.35787044421002,3.00733190834375,2.19415631667931
"GAP1",3.68474268322629,5.49706065640445,4.75875937125169,4.13979033427668,4.33458214852783,5.43049980655913,3.70921963085858,6.44175747967569,3.02698002608232,1.77362930331045,1.92749768761561,4.37074342203404,2.06739086215123,4.58848862877919,4.74174505985063,5.70047161368781,5.31342773558812,5.52286415186334,1.49599125591803,2.05203347715546,6.63494427858263,8.60114933434142,3.2697913710629,2.36514842827784,2.67735921560558
"UGA4",2.8726568997212,3.13963782814036,4.99780099327381,2.11059225897224,1.90985616064943,3.42382862177687,2.84372606850685,2.35067154781744,3.29448983220341,4.18343070557244,3.66037144256993,1.52885446955701,2.4408917499854,2.8566755300468,3.280777241462,1.83348930509645,2.99924438513558,3.31491770489762,2.83180151804872,2.53288532425004,1.96142856979869,2.23474457767383,2.21034955258884,2.52268492010004,3.34414397054866
"CLB2",7.30457504371626,4.16081957716961,0.816205155442066,3.88872823852752,5.98410990964417,6.21636189817754,4.86756807513098,2.94447915573167,3.8621576653309,3.65565098679748,6.36385570257168,1.05121065011897,3.67680372810273,1.17977136215034,5.42785240876312,4.5391638748178,1.36133069322533,5.90483269921616,4.13323210464967,5.79700057360595,5.96928750783408,3.42190551199791,3.67800600969325,4.55662877048015,1.68452832217656
"STA1",5.11154752334032,4.67595611189427,3.63508448640627,4.20734224448408,3.43211371298989,3.9200234008627,3.64426057621853,3.34505541494175,2.38662438389743,3.62860002526526,4.49963866125307,4.42314628981831,3.72677927160395,2.73942644276989,5.06142619973533,3.50949853502565,2.98523500871069,6.16068500848248,5.18568324877456,4.9993589437134,6.47347396826504,5.7290259450908,2.06562846998808,3.64726292228337,2.97226624348032
"STA2",3.89297356823654,2.87665884708449,3.67287597357344,2.96366457075753,0.913034552092839,1.47756083778514,4.0418621906005,0.990239037502093,2.20440535610931,5.54057815179443,3.28137059683186,3.99536615512517,1.37279396553926,4.22087866800274,6.15574094570261,3.87766486327126,3.63606162965847,4.37343597548894,3.49983454293433,2.4745862269485,3.13512667946134,1.94008558537135,2.21491738893189,3.41193587612053,4.63807730091424
"GAL10",2.78969443920135,2.21830493715624,2.46346680631025,0.84774858706006,2.02401580442203,1.46705934888846,1.04682782456419,1.76331482047763,1.22644602459478,1.60120964871431,1.49216259425249,2.97186368541899,3.04830748424653,2.39086777209392,3.23358680049877,1.03628660401212,1.16161850359797,1.48739433903324,3.40368984489385,3.02317536990388,2.6579471372784,1.45321707629105,2.71933330777551,2.56022665304391,1.15385516948744
"GAL7",2.37549541798347,2.22160684559925,1.53321990856964,1.59483136112895,1.71619022608298,0.725885720303494,1.94410752040661,1.9495414109849,2.92459263698943,1.6686489556416,2.69953675990859,2.17158327782001,2.04207402840101,1.66405681408423,0.875598391532486,1.29578997644091,2.78225422250237,2.30622739119128,1.53431379738463,1.67318082040121,3.36992102745946,1.67907638191492,1.37825021620667,2.17152459498977,1.61807688626395
"FUR4",1.12346829814403,1.95014699118504,2.37171347018987,2.64608486797647,1.9260005243168,0.794544657646699,2.90123253297326,1.17218042771909,0.926934244093054,2.57560502973462,2.4338516155179,2.96606378825931,2.59996569110316,3.63445340307017,2.08837516740229,2.43505398533735,2.87125058112984,2.4856865858634,1.29037133529655,3.00977954102782,3.29282828547721,4.6451095118477,3.34106928711121,3.29160699065227,1.28151019136379
"GAL3",1.40966495435246,2.96125572016012,2.04532242726913,2.18806042360784,0.940372777521422,2.52881999195914,1.56486576141153,3.04982231830108,4.3677538682571,2.05901024173535,3.00856470403424,4.7835877157914,2.64679230899552,3.83755942793479,2.1029412629849,0.76730460823233,1.5659635340283,2.28291346674091,3.03589186484422,2.1558331998512,1.95329135482427,3.97843874738127,1.86683799057148,2.68533348828933,1.83675584517624
"GAL80",5.85981368849636,2.7046928040876,5.23697557598391,1.70170220160967,4.40453057116851,4.15792652972108,5.63268623146952,2.52217498798745,2.11857991241442,6.05895541718907,8.16044942649435,5.75268483243304,2.70894861295944,6.12483005500692,3.16536383484393,2.98833393557854,2.8843748022315,2.4634604276959,2.85660228375419,6.81786410250793,4.24233832598125,4.01018283798354,4.00056637680615,3.69718782675841,3.48193948211404
"GCY1",2.2239250021846,1.40382059521922,2.06360566226752,0.94273207083924,2.81892251766513,1.71126868632497,1.038494537303,2.13510936054516,3.49967967909056,2.40866882549682,1.24166702767982,2.9216160694691,1.77214386087029,3.82293075199775,2.93982398277057,1.15560049358124,4.25884451055601,2.42955471761728,1.57120714801025,3.16650932424196,0.755122893931214,1.69990341283989,0.841391982675535,0.936104199677753,1.04237273415156
"LAP3",1.08341730943891,3.81826621138078,4.99694305976385,3.34056629334768,4.9110135095814,2.34819348408543,2.80093791643068,4.3351099610486,2.10516966364525,4.41455047580867,1.439971117489,5.97621758017708,3.17614671346805,2.57231234845383,5.36358412038207,3.17726216154162,4.57842150017536,3.83346200223795,4.31663433256395,4.49471739109736,3.53916797640615,1.87215724558524,3.87296053282699,2.8568779215349,3.59402994698972
"MEL1",1.03486654561962,4.19361992838065,3.06089402544369,3.03362519351031,1.54356181572937,2.46201435122402,2.56807418791433,2.39870564546144,3.01859249345284,1.7656029485837,3.24818980611997,5.25623446182475,1.46605524424068,3.2978407686607,1.92436154462606,3.56181359666954,5.32842690127205,4.40786048536802,1.06174180660935,1.88681297268128,3.55712393607135,2.48365412370891,4.30330615019342,4.65429420245466,2.15436048195323
"PCL10",2.11201447118627,1.68387128947424,0.954298941771526,2.63857877256429,3.6256697941155,1.95782976450242,2.43463569412653,6.90762524385878,4.18300323560595,2.35771529839942,3.05227659750435,3.9053047756013,3.63230118124885,2.25341597905966,2.80782501372654,4.28585233566086,1.40448384115524,1.28476494128844,4.43672111464565,1.18568412459255,0.89346811088057,3.46442894292424,0.974818152891484,4.94765507351588,2.89968090364596
"PGM2",1.09629442164444,1.94240747572575,1.1447352068252,1.6169720871583,2.48068189400988,1.64130692387831,1.90598610365516,2.29309623339788,1.21141893757103,1.60230118507416,1.86760917035775,1.96124507790991,0.730272467567258,2.49255838056695,1.20410395033507,2.60443171111405,1.62617880033185,1.48573212769881,1.11289006428964,1.67816078153824,1.44937303416639,1.89733734435582,1.66599133037299,2.48600034170009,2.51191946702565
"GLN1",3.49702758826354,4.71446352893218,2.34179826190657,1.12065742451478,4.88207389870203,2.99640823520029,3.05545768151111,2.81457336528104,1.55609124534129,3.09148076713747,3.43440647307733,2.77859318722625,2.82391189226983,0.590777155284182,3.24724601187748,1.07398365423908,4.51392962899715,3.35030540720259,2.26907380471067,3.42481041450418,1.13008882893253,1.59495739137559,4.30907130294348,3.58201004119195,4.82012244939059
"ARG1",3.50656425179996,5.36345361081963,4.20711928510036,7.46443480502443,7.09974205358104,4.57188343334041,4.16629647395207,6.15791965662354,7.01252614793363,2.52426179551937,5.04868827988138,5.95851920428776,4.66030751729881,4.82120398991784,5.07075467120151,5.40692904239297,2.98583084859953,2.45610737297444,2.59038511985679,3.21051939627726,4.75078795459206,4.09653371974582,2.98127303716976,1.48024307808088,7.18105911020582
"ARG3",2.10771097765346,1.15189406160931,1.60965353527448,2.12741606591609,2.88565151835803,3.01758499430254,3.06684029230454,4.09703162343179,3.48969665278743,1.30530670317233,1.85214975288782,3.12944990276685,4.45258049993634,2.77742274439118,2.32487155199292,3.42271975152157,1.08601963282748,1.37855066801353,4.10908678266305,2.08694337945089,3.35643128970465,3.50473933656585,3.92930446884131,2.62430952158379,3.61732457397343
"ARG5",1.13462089484952,2.95256811529837,2.82349080955581,3.93449217222646,0.975122976407554,2.05869599150635,3.88313284993415,1.45801575897383,2.70207312307808,1.65007929522908,4.15941149391543,1.89266887064704,3.84342288066514,4.16976586279977,2.92019365878382,0.781378787847295,2.67194704739924,2.65924455345985,2.04483329275167,3.66752644321668,3.21758286539294,4.18355867906869,1.77667329040083,2.21196072130824,1.56887324551275
"ARG8",1.86408904634794,5.00218598767282,3.16142616851533,1.58692048577086,1.23915512220534,2.54199605216808,3.24600646820475,2.75511825056515,3.39488468568201,2.68934115695589,5.59040527417051,3.74594920519892,2.2513797882677,3.65940303672672,1.38991486931039,0.92570329690125,2.75393604203793,0.849470908347765,1.87532957074492,3.06593973940288,2.93632035337816,3.91404473809279,1.86107149607801,4.31322756808221,3.55545727710421
"HAL1",1.17200865079401,2.91824518829904,0.659712141546757,2.11781677518481,1.60530230121814,2.00412274833935,0.506283961363863,1.56321376119796,1.10796291437213,1.6743616114484,0.638645037733922,1.22188799296534,1.80794230709702,1.56841389758876,1.44115989201137,2.19885619567794,0.809532234449367,1.42531335547734,2.06829415736274,1.13691625404495,1.0484881024467,3.58050519671441,2.03537921557196,1.41483575882506,1.72733149462969
"HIS3",4.59881551088707,3.51632504328745,4.53538666704471,3.09350708783995,2.64107574828308,3.66449003879044,1.57707248702182,3.21013863738383,1.64113197582575,1.28460713053667,2.65850594802627,1.78114973068502,3.21983444063248,2.3050935171549,1.68660150059114,3.69124815971189,2.29976378107486,2.087461170248,0.928071173901989,1.38737407323309,2.9482104310335,6.20954800454187,4.45969410994602,1.97167525156603,4.84017467587233
"HIS4",4.40869769427195,3.86137040918142,1.02916892538925,4.62362465923613,5.34791226875312,2.01510666170745,1.0022501455558,3.56311725647329,2.04312907343601,0.695798793080472,3.01527474813366,2.81000250752103,2.12775574510051,3.17431158686645,2.09297943499848,2.4891767198091,3.48819495958725,3.37153117302382,3.10933510261951,2.929712946547,5.18018622442046,3.7064779348531,3.51597027512054,4.70602384088276,3.35144022546193
"ILV1",5.11530125673298,5.34850494886242,5.11506954623564,6.64498965717293,7.07348675218161,7.8253281906481,1.3918269136444,2.06603190058626,1.1657792124281,3.39769718838312,5.38541843346837,3.95243079758214,5.03637610588803,1.60694105660693,5.79727385395721,3.17578219122751,2.83017392178282,4.41379230255471,2.33796331273006,1.3307263190154,2.00318212429202,7.69040618047025,2.10345456688227,5.41978514634198,5.63899122074869
"ILV2",2.79998375426679,2.8735668423761,2.54885134744536,2.26418975724825,1.1032508136053,3.88240545392654,0.784094072393154,5.18233563215778,4.0144389067664,5.72496715625513,3.63614120607382,3.15450258549356,4.01729714786854,2.7279860898118,3.9199807145072,1.82122266563911,4.01525655637483,3.23425439730735,3.57611085357184,1.24981758754373,1.00573685419536,3.61061096803109,2.68738468334157,2.08281035225739,2.82297710354737
"ILV5",0.90346016200175,2.39490142044699,2.09802616542967,1.88445116880246,1.10873346396421,2.22749618255461,1.50544582861252,1.56108797324026,0.698567628888666,3.66181347337962,0.791831596699639,2.26094132803964,1.93795342582318,1.67033288084705,1.52485744323453,2.29311008780241,1.76637203405583,0.813716886960174,1.22316600105063,1.50595089005035,0.997470703887061,2.27472683771883,1.39754610095299,2.22685047229884,3.71329911015691
"LEU4",2.96125033116446,1.61674597716409,3.5236757522284,2.03481380829445,5.14994754417866,1.50635987769453,3.62627066258091,1.22192294815315,2.4528323542014,2.47557887757773,2.9449117472989,2.62048820032436,1.72038111514493,2.2299107136516,3.5738155452745,3.00820341741325,1.24656020506543,1.09689942374148,0.941685462294548,0.837626458164002,2.24443046145557,2.4238428884733,3.6480172055978,2.97115133137802,3.48848338365854
"TRP4",0.500424124697829,2.00646137456349,2.39153981936511,1.20807116973433,2.68455114127887,1.79260934598842,1.41810540175567,1.54761162146978,2.54424251085606,2.15006334242914,0.773365797505512,2.33488913690196,2.612954766106,3.44593907675692,4.77509251733063,1.60309529933652,1.94295537249793,1.15806966340294,1.54118932871824,2.57502914400905,0.960745863530675,1.35739718210649,1.10173478104686,1.74391869636228,0.94633228838629
"PHR1",3.24203275737503,3.1147028352857,0.90274890629607,3.31866843154191,2.77583851717565,2.00119661733958,4.04734638611545,3.02036046965249,2.90752778950353,1.17763574577089,4.49136288563673,2.29970099723162,2.44213738598699,2.35355181307507,2.28362095571611,3.36087450854676,1.95856955701188,3.06872327962157,1.15133648746185,1.45330320268758,0.812972578259165,3.56597702460199,2.08551715406251,2.5812924373117,3.9470743173221
"ASP3A",0.444650649088397,0.674343176068332,1.56754056757266,1.36821986233783,2.53273864848016,0.986383153261764,0.735332704406254,0.675600802725266,1.19667101666126,0.883086654142131,1.91244967590189,1.1342172763317,0.826589862922792,1.11346046265631,1.77529323537898,1.51726935054042,1.8517789136408,0.424538906502489,1.31352942930126,1.27327349020601,2.62449919407153,2.13758814567741,3.03762570450816,1.47988862502233,1.40063535894849
"ASP3B",4.26853925271208,2.60979863923578,0.997942062995285,4.18576784832905,3.77651461157754,3.99313585748747,1.24880839275629,2.73073064412789,3.34474746579722,2.32383370908873,3.67334014507465,2.91224121516815,3.4597486805953,1.19414498873506,2.62082654762013,2.9433788319188,2.37705563509342,1.2467112166702,4.33643517486608,1.56174365871704,3.20306318903448,5.36677626705672,6.44620807713257,1.27355372975128,2.83965477755968
"ASP3C",3.20796582868994,0.919715290783551,2.14014931662655,3.04070638909184,2.86655187661318,2.31004219094556,2.19040712148381,3.08573087220643,3.35504867735165,1.18696393559585,3.32820810360665,1.95214024649949,2.5512971783763,1.53255945234821,2.61377537082541,1.63191580634747,3.06266401550071,1.92706189102272,2.75336195574244,1.48155761752936,2.59160376836319,2.22451871320807,4.95462725813821,1.20990352527104,0.773262024331134
"ASP3D",2.40312604732704,2.71398134082809,0.863324726571474,2.50061159018705,3.19711800509906,2.7715326729606,2.2215124635012,1.60534699264698,1.52722132367941,2.44116835111731,2.1287580879572,1.64133618035093,2.80821866815462,2.27840984310391,1.19380187434403,1.27286407081738,0.937192715295814,2.40329457682732,2.53433987778051,1.22176528941934,2.2743516385549,2.76140942979468,4.04575485765471,2.74916397836403,2.7940205178246
"GDH2",1.94549015799799,0.881007272512465,1.29973678953842,2.22489522920098,1.57761762811913,2.11370919428322,0.81609455001781,0.739452769338043,2.02899564981069,2.38614380255703,1.14959547669211,2.4902200568297,1.28341633150155,1.81076601963005,2.20502920030488,1.78954959987619,2.3225565638533,2.39598076069546,1.03355449238671,2.22918042222335,3.10379556738849,2.01186806943934,2.33943152847513,1.28947331000885,2.83195353307113
"PRB1",1.63608474185162,5.09568114102067,4.44121615991933,2.31365513460317,6.70300273808885,3.85875239212587,0.83206213749261,3.15816531109485,2.47086893297173,3.68149243283243,5.15758695744689,3.33954142857331,1.88762649369886,3.91648003128106,3.20043091863852,1.06254064018272,4.50703466182294,4.79461932477449,3.62774511954324,6.04071752673713,2.25274345334852,5.95970110212755,4.61800962494115,1.52288495645042,3.60466225960752
"ACO1",1.06028597231902,2.87759268365124,2.47742251900681,2.48605416661109,3.31518971582473,1.38248914659665,2.95432866789177,1.00757405606336,3.60350322517998,2.00730521184418,1.77493298780372,3.39013339805193,1.3300716019327,2.13576736111682,2.71800256015283,3.25502448618473,1.36229337784156,1.09449153976311,1.59016105742221,2.30540900068402,2.97229673825853,2.69625831106123,2.89010260794141,4.12430913712795,3.33330272276118
"CTT1",4.90967975408859,1.63692183824203,4.52850487928073,3.99214794409565,6.12502154321605,1.4271343610987,1.27805251546107,1.61930153785135,2.34307261876179,1.37106519767094,4.68824515966887,3.17884915011159,4.71012943306954,2.40024569953296,1.93292678557981,1.34582215335793,4.80667525981693,1.73715543109931,3.29990120673667,3.17276259329248,6.01076163398267,5.18064162564356,3.12162671115274,3.69655347429389,4.02494259490536
"CYB2",3.20891514619515,2.87547694365843,1.92757284399603,2.31445596120439,4.15761337975349,3.27548503187934,2.40449830344279,3.25628799633974,2.56585622007228,2.78952813711638,3.53060289399859,2.15362295108978,1.98636397483399,0.915195180966057,2.66613172811631,3.47787563251665,2.50113762757774,1.67816526962133,1.52919704739227,3.43559128997378,2.11901101207019,3.1849569370086,2.18705086617089,3.83004840544394,1.97636218210603
